ProID,Info,,time,Value,
GenTime,2021-12-22 20:44:49,,0.0,0.0,
Record Length,87500 Points,,8.0E-5,-0.8,
Sample Interval,8.0E-5 s,,1.6E-4,-0.8,
Trigger Time,0s,,2.4E-4,-0.8,
Source,CH2,,3.2E-4,-3.2,
Vertical Units,(V)/grid,,4.0E-4,-2.4,
Vertical Scale,20.0,,4.8E-4,-2.4,
Vertical Offset,-44,,5.5999996E-4,-1.6,
Horizontal Units,s/grid,,6.4E-4,-1.6,
Horizontal Scale,0.5,,7.2E-4,-1.6,
Probe Atten,10.0,,8.0E-4,-1.6,
,,,2.16512,-1.6,
,,,2.1652,0.8,
,,,2.1652799,0.8,
,,,2.16536,0.0,
,,,2.1654398,0.0,
,,,2.16552,0.0,
,,,2.1656,0.0,
,,,2.16568,0.0,
,,,2.16576,0.0,
,,,2.16584,-3.2,
,,,2.16592,-2.4,
,,,2.166,-3.2,
,,,2.16608,-2.4,
,,,2.1661599,-2.4,
,,,2.16624,-2.4,
,,,2.1663198,16.4,
,,,2.1664,14.8,
,,,2.16648,10.0,
,,,2.16656,8.400001,
,,,2.16664,6.8,
,,,2.16672,6.8,
,,,2.1668,6.0,
,,,2.16688,-20.4,
,,,2.16696,-15.6,
,,,2.1670399,-10.8,
,,,2.16712,-8.8,
,,,2.1671999,-8.0,
,,,2.16728,-7.2000003,
,,,2.1673598,-6.4,
,,,2.16744,-5.6,
,,,2.16752,12.400001,
,,,2.1676,6.0,
,,,2.16768,4.4,
,,,2.16776,3.2,
,,,2.16784,2.4,
,,,2.1679199,2.4,
,,,2.168,2.4,
,,,2.1680799,-12.400001,
,,,2.16816,-8.8,
,,,2.1682398,-7.2000003,
,,,2.16832,-6.4,
,,,2.1684,-5.6,
,,,2.16848,-4.8,
,,,2.16856,-4.8,
,,,2.16864,7.6,
,,,2.16872,5.2000003,
,,,2.1687999,3.2,
,,,2.16888,1.6,
,,,2.1689599,1.6,
,,,2.16904,0.8,
,,,2.1691198,0.8,
,,,2.1692,0.8,
,,,2.16928,-8.0,
,,,2.16936,-5.6,
,,,2.16944,-4.8,
,,,2.16952,-4.0,
,,,2.1696,-4.0,
,,,2.1696799,-4.0,
,,,2.16976,-3.2,
,,,2.1698399,5.2000003,
,,,2.16992,2.4,
,,,2.1699998,1.6,
,,,2.17008,0.8,
,,,2.17016,0.8,
,,,2.17024,0.0,
,,,2.17032,0.0,
,,,2.1704,-5.6,
,,,2.17048,-4.8,
,,,2.17056,-4.0,
,,,2.17064,-3.2,
,,,2.1707199,-3.2,
,,,2.1708,-4.0,
,,,2.1708798,-3.2,
,,,2.17096,-3.2,
,,,2.17104,1.6,
,,,2.17112,0.8,
,,,2.1712,0.0,
,,,2.17128,0.0,
,,,2.17136,0.0,
,,,2.17144,0.0,
,,,2.17152,-0.8,
,,,2.1715999,-4.0,
,,,2.17168,-3.2,
,,,2.1717598,-3.2,
,,,2.17184,-3.2,
,,,2.17192,-3.2,
,,,2.172,-3.2,
,,,2.17208,-3.2,
,,,2.17216,0.8,
,,,2.17224,0.0,
,,,2.17232,0.0,
,,,2.1724,-0.8,
,,,2.1724799,-0.8,
,,,2.17256,-0.8,
,,,2.1726398,-0.8,
,,,2.17272,-3.2,
,,,2.1728,-3.2,
,,,2.17288,-3.2,
,,,2.17296,-3.2,
,,,2.17304,-3.2,
,,,2.17312,-2.4,
,,,2.1732,-2.4,
,,,2.17328,-3.2,
,,,2.1733599,0.8,
,,,2.17344,0.8,
,,,2.1735198,0.0,
,,,2.1736,0.0,
,,,2.1736798,0.0,
,,,2.17376,-0.8,
,,,2.17384,-0.8,
,,,2.17392,-2.4,
,,,2.174,-3.2,
,,,2.17408,-3.2,
,,,2.17416,-2.4,
,,,2.1742399,-3.2,
,,,2.17432,-2.4,
,,,2.1743999,-2.4,
,,,2.17448,-2.4,
,,,2.1745598,0.8,
,,,2.17464,0.0,
,,,2.17472,-0.8,
,,,2.1748,-0.8,
,,,2.17488,-0.8,
,,,2.17496,-0.8,
,,,2.17504,-0.8,
,,,2.1751199,-3.2,
,,,2.1752,-3.2,
,,,2.1752799,-2.4,
,,,2.17536,-2.4,
,,,2.1754398,-2.4,
,,,2.17552,-2.4,
,,,2.1756,-2.4,
,,,2.17568,14.8,
,,,2.17576,8.400001,
,,,2.17584,6.8,
,,,2.17592,6.0,
,,,2.1759999,5.2000003,
,,,2.17608,4.4,
,,,2.1761599,-21.2,
,,,2.17624,-18.0,
,,,2.1763198,-12.400001,
,,,2.1764,-9.6,
,,,2.17648,-8.8,
,,,2.17656,-8.0,
,,,2.17664,-7.2000003,
,,,2.17672,-7.2000003,
,,,2.1768,13.2,
,,,2.17688,6.0,
,,,2.17696,4.4,
,,,2.1770399,3.2,
,,,2.17712,2.4,
,,,2.1771998,2.4,
,,,2.17728,2.4,
,,,2.17736,-13.2,
,,,2.17744,-9.6,
,,,2.17752,-7.2000003,
,,,2.1776,-6.4,
,,,2.17768,-5.6,
,,,2.17776,-5.6,
,,,2.17784,-5.6,
,,,2.1779199,-4.8,
,,,2.178,5.2000003,
,,,2.1780798,3.2,
,,,2.17816,1.6,
,,,2.17824,1.6,
,,,2.17832,1.6,
,,,2.1784,0.8,
,,,2.17848,0.8,
,,,2.17856,-8.0,
,,,2.17864,-6.4,
,,,2.17872,-5.6,
,,,2.1787999,-4.8,
,,,2.17888,-4.0,
,,,2.1789598,-4.0,
,,,2.17904,-4.0,
,,,2.17912,5.2000003,
,,,2.1792,1.6,
,,,2.17928,1.6,
,,,2.17936,0.8,
,,,2.17944,0.8,
,,,2.17952,0.8,
,,,2.1796,0.0,
,,,2.1796799,-6.4,
,,,2.17976,-5.6,
,,,2.1798398,-4.8,
,,,2.17992,-4.0,
,,,2.1799998,-3.2,
,,,2.18008,-3.2,
,,,2.18016,-3.2,
,,,2.18024,-3.2,
,,,2.18032,2.4,
,,,2.1804,1.6,
,,,2.18048,0.8,
,,,2.1805599,0.8,
,,,2.18064,0.0,
,,,2.1807199,0.0,
,,,2.1808,0.0,
,,,2.1808798,-4.8,
,,,2.18096,-3.2,
,,,2.18104,-2.4,
,,,2.18112,-2.4,
,,,2.1812,-1.6,
,,,2.18128,-1.6,
,,,2.18136,-1.6,
,,,2.1814399,1.6,
,,,2.18152,1.6,
,,,2.1815999,0.8,
,,,2.18168,0.8,
,,,2.1817598,0.8,
,,,2.18184,0.0,
,,,2.18192,0.0,
,,,2.182,0.0,
,,,2.18208,-3.2,
,,,2.18216,-2.4,
,,,2.18224,-2.4,
,,,2.1823199,-2.4,
,,,2.1824,-1.6,
,,,2.1824799,-1.6,
,,,2.18256,-0.8,
,,,2.1826398,0.8,
,,,2.18272,0.8,
,,,2.1828,0.8,
,,,2.18288,0.0,
,,,2.18296,0.0,
,,,2.18304,0.0,
,,,2.18312,0.0,
,,,2.1832,0.0,
,,,2.18328,-3.2,
,,,2.1833599,-2.4,
,,,2.18344,-2.4,
,,,2.1835198,-2.4,
,,,2.1836,-1.6,
,,,2.18368,-1.6,
,,,2.18376,-1.6,
,,,2.18384,0.8,
,,,2.18392,0.0,
,,,2.184,0.0,
,,,2.18408,0.0,
,,,2.18416,0.0,
,,,2.1842399,-0.8,
,,,2.18432,-0.8,
,,,2.1843998,-3.2,
,,,2.18448,-3.2,
,,,2.18456,-2.4,
,,,2.18464,-2.4,
,,,2.18472,-2.4,
,,,2.1848,-2.4,
,,,2.18488,-2.4,
,,,2.18496,16.4,
,,,2.18504,9.2,
,,,2.1851199,7.6,
,,,2.1852,6.0,
,,,2.1852798,5.2000003,
,,,2.18536,5.2000003,
,,,2.18544,-8.0,
,,,2.18552,-19.6,
,,,2.1856,-12.400001,
,,,2.18568,-10.8,
,,,2.18576,-8.8,
,,,2.18584,-8.0,
,,,2.18592,-8.0,
,,,2.1859999,-7.2000003,
,,,2.18608,13.2,
,,,2.1861598,6.8,
,,,2.18624,4.4,
,,,2.1863198,3.2,
,,,2.1864,3.2,
,,,2.18648,2.4,
,,,2.18656,2.4,
,,,2.18664,-13.2,
,,,2.18672,-9.6,
,,,2.1868,-8.0,
,,,2.1868799,-6.4,
,,,2.18696,-6.4,
,,,2.1870399,-5.6,
,,,2.18712,-5.6,
,,,2.1871998,-4.8,
,,,2.18728,8.400001,
,,,2.18736,4.4,
,,,2.18744,3.2,
,,,2.18752,2.4,
,,,2.1876,1.6,
,,,2.18768,1.6,
,,,2.1877599,1.6,
,,,2.18784,-8.8,
,,,2.1879199,-5.6,
,,,2.188,-4.0,
,,,2.1880798,-4.0,
,,,2.18816,-4.0,
,,,2.18824,-3.2,
,,,2.18832,-3.2,
,,,2.1884,5.2000003,
,,,2.18848,4.4,
,,,2.18856,2.4,
,,,2.1886399,1.6,
,,,2.18872,1.6,
,,,2.1887999,1.6,
,,,2.18888,0.8,
,,,2.1889598,0.8,
,,,2.18904,-5.6,
,,,2.18912,-4.0,
,,,2.1892,-3.2,
,,,2.18928,-3.2,
,,,2.18936,-2.4,
,,,2.18944,-2.4,
,,,2.18952,-2.4,
,,,2.1896,3.2,
,,,2.1896799,1.6,
,,,2.18976,1.6,
,,,2.1898398,0.8,
,,,2.18992,0.8,
,,,2.19,0.0,
,,,2.19008,0.0,
,,,2.19016,-4.8,
,,,2.19024,-3.2,
,,,2.19032,-3.2,
,,,2.1904,-2.4,
,,,2.19048,-2.4,
,,,2.1905599,-2.4,
,,,2.19064,-2.4,
,,,2.1907198,1.6,
,,,2.1908,1.6,
,,,2.19088,0.8,
,,,2.19096,0.0,
,,,2.19104,0.0,
,,,2.19112,0.0,
,,,2.1912,-0.8,
,,,2.19128,-0.8,
,,,2.19136,-3.2,
,,,2.1914399,-2.4,
,,,2.19152,-2.4,
,,,2.1915998,-3.2,
,,,2.19168,-2.4,
,,,2.19176,-3.2,
,,,2.19184,-3.2,
,,,2.19192,0.0,
,,,2.192,0.8,
,,,2.19208,0.0,
,,,2.19216,0.0,
,,,2.19224,-0.8,
,,,2.1923199,-0.8,
,,,2.1924,-0.8,
,,,2.1924798,-0.8,
,,,2.19256,-3.2,
,,,2.1926398,-3.2,
,,,2.19272,-3.2,
,,,2.1928,-3.2,
,,,2.19288,-3.2,
,,,2.19296,-3.2,
,,,2.19304,-3.2,
,,,2.19312,0.8,
,,,2.1931999,0.0,
,,,2.19328,-0.8,
,,,2.1933599,-0.8,
,,,2.19344,-0.8,
,,,2.1935198,-0.8,
,,,2.1936,-0.8,
,,,2.19368,-3.2,
,,,2.19376,-3.2,
,,,2.19384,-3.2,
,,,2.19392,-2.4,
,,,2.194,-3.2,
,,,2.1940799,-3.2,
,,,2.19416,-3.2,
,,,2.1942399,13.2,
,,,2.19432,10.8,
,,,2.1943998,7.6,
,,,2.19448,6.0,
,,,2.19456,5.2000003,
,,,2.19464,5.2000003,
,,,2.19472,4.4,
,,,2.1948,-19.6,
,,,2.19488,-11.6,
,,,2.1949599,-8.8,
,,,2.19504,-8.0,
,,,2.1951199,-7.2000003,
,,,2.1952,-6.4,
,,,2.1952798,-6.4,
,,,2.19536,14.0,
,,,2.19544,10.0,
,,,2.19552,7.6,
,,,2.1956,6.0,
,,,2.19568,5.2000003,
,,,2.19576,4.4,
,,,2.19584,4.4,
,,,2.19592,3.2,
,,,2.1959999,-9.6,
,,,2.19608,-6.4,
,,,2.1961598,-5.6,
,,,2.19624,-4.8,
,,,2.19632,-4.0,
,,,2.1964,-4.0,
,,,2.19648,-4.0,
,,,2.19656,8.400001,
,,,2.19664,5.2000003,
,,,2.19672,4.4,
,,,2.1968,3.2,
,,,2.1968799,2.4,
,,,2.19696,2.4,
,,,2.1970398,2.4,
,,,2.19712,-8.8,
,,,2.1972,-5.6,
,,,2.19728,-4.0,
,,,2.19736,-4.0,
,,,2.19744,-3.2,
,,,2.19752,-3.2,
,,,2.1976,-3.2,
,,,2.19768,6.0,
,,,2.1977599,4.4,
,,,2.19784,2.4,
,,,2.1979198,1.6,
,,,2.198,1.6,
,,,2.19808,1.6,
,,,2.19816,0.8,
,,,2.19824,0.8,
,,,2.19832,-5.6,
,,,2.1984,-4.0,
,,,2.19848,-3.2,
,,,2.19856,-2.4,
,,,2.1986399,-2.4,
,,,2.19872,-2.4,
,,,2.1987998,-2.4,
,,,2.19888,3.2,
,,,2.1989598,1.6,
,,,2.19904,0.8,
,,,2.19912,0.8,
,,,2.1992,0.8,
,,,2.19928,0.8,
,,,2.19936,0.0,
,,,2.19944,-4.8,
,,,2.1995199,-3.2,
,,,2.1996,-2.4,
,,,2.1996799,-2.4,
,,,2.19976,-2.4,
,,,2.1998398,-1.6,
,,,2.19992,-2.4,
,,,2.2,1.6,
,,,2.20008,1.6,
,,,2.20016,0.8,
,,,2.20024,0.8,
,,,2.20032,0.8,
,,,2.2003999,0.0,
,,,2.20048,0.0,
,,,2.2005599,0.0,
,,,2.20064,-3.2,
,,,2.2007198,-3.2,
,,,2.2008,-2.4,
,,,2.20088,-1.6,
,,,2.20096,-1.6,
,,,2.20104,-1.6,
,,,2.20112,-1.6,
,,,2.2012,-0.8,
,,,2.2012799,0.8,
,,,2.20136,0.8,
,,,2.2014399,0.0,
,,,2.20152,0.0,
,,,2.2015998,0.0,
,,,2.20168,0.0,
,,,2.20176,0.0,
,,,2.20184,-3.2,
,,,2.20192,-2.4,
,,,2.202,-1.6,
,,,2.20208,-1.6,
,,,2.20216,-1.6,
,,,2.20224,-1.6,
,,,2.2023199,-0.8,
,,,2.2024,0.8,
,,,2.2024798,0.8,
,,,2.20256,0.0,
,,,2.20264,0.0,
,,,2.20272,0.0,
,,,2.2028,0.0,
,,,2.20288,0.0,
,,,2.20296,0.0,
,,,2.20304,-3.2,
,,,2.20312,-2.4,
,,,2.2031999,-2.4,
,,,2.20328,-1.6,
,,,2.2033598,-1.6,
,,,2.20344,-1.6,
,,,2.20352,11.6,
,,,2.2036,11.6,
,,,2.20368,8.400001,
,,,2.20376,6.8,
,,,2.20384,6.0,
,,,2.20392,5.2000003,
,,,2.204,5.2000003,
,,,2.2040799,-21.2,
,,,2.20416,-12.400001,
,,,2.2042398,-8.8,
,,,2.20432,-8.0,
,,,2.2044,-7.2000003,
,,,2.20448,-6.4,
,,,2.20456,-6.4,
,,,2.20464,14.8,
,,,2.20472,10.8,
,,,2.2048,7.6,
,,,2.20488,6.0,
,,,2.2049599,5.2000003,
,,,2.20504,5.2000003,
,,,2.2051198,4.4,
,,,2.2052,4.4,
,,,2.2052798,-10.8,
,,,2.20536,-6.4,
,,,2.20544,-5.6,
,,,2.20552,-4.8,
,,,2.2056,-4.0,
,,,2.20568,-4.0,
,,,2.20576,-4.0,
,,,2.2058399,9.2,
,,,2.20592,6.0,
,,,2.2059999,4.4,
,,,2.20608,3.2,
,,,2.2061598,3.2,
,,,2.20624,2.4,
,,,2.20632,2.4,
,,,2.2064,-8.8,
,,,2.20648,-5.6,
,,,2.20656,-4.8,
,,,2.20664,-4.0,
,,,2.2067199,-3.2,
,,,2.2068,-3.2,
,,,2.2068799,-3.2,
,,,2.20696,6.0,
,,,2.2070398,5.2000003,
,,,2.20712,2.4,
,,,2.2072,2.4,
,,,2.20728,1.6,
,,,2.20736,1.6,
,,,2.20744,0.8,
,,,2.20752,0.8,
,,,2.2075999,-6.4,
,,,2.20768,-4.8,
,,,2.2077599,-4.0,
,,,2.20784,-3.2,
,,,2.2079198,-3.2,
,,,2.208,-3.2,
,,,2.20808,-2.4,
,,,2.20816,3.2,
,,,2.20824,1.6,
,,,2.20832,1.6,
,,,2.2084,0.8,
,,,2.20848,0.8,
,,,2.20856,0.8,
,,,2.2086399,0.8,
,,,2.20872,0.0,
,,,2.2087998,-4.8,
,,,2.20888,-3.2,
,,,2.20896,-2.4,
,,,2.20904,-2.4,
,,,2.20912,-2.4,
,,,2.2092,-2.4,
,,,2.20928,-2.4,
,,,2.20936,1.6,
,,,2.20944,0.8,
,,,2.2095199,0.0,
,,,2.2096,0.0,
,,,2.2096798,0.0,
,,,2.20976,0.0,
,,,2.20984,0.0,
,,,2.20992,-3.2,
,,,2.21,-2.4,
,,,2.21008,-2.4,
,,,2.21016,-2.4,
,,,2.21024,-2.4,
,,,2.21032,-1.6,
,,,2.2103999,-1.6,
,,,2.21048,-1.6,
,,,2.2105598,0.8,
,,,2.21064,0.0,
,,,2.21072,0.0,
,,,2.2108,0.0,
,,,2.21088,0.0,
,,,2.21096,-0.8,
,,,2.21104,-0.8,
,,,2.21112,-3.2,
,,,2.2112,-3.2,
,,,2.2112799,-2.4,
,,,2.21136,-2.4,
,,,2.2114398,-2.4,
,,,2.21152,-2.4,
,,,2.2115998,-2.4,
,,,2.21168,0.8,
,,,2.21176,0.8,
,,,2.21184,0.0,
,,,2.21192,0.0,
,,,2.212,0.0,
,,,2.21208,0.0,
,,,2.2121599,-0.8,
,,,2.21224,-0.8,
,,,2.2123199,-3.2,
,,,2.2124,-2.4,
,,,2.2124798,-3.2,
,,,2.21256,-3.2,
,,,2.21264,-3.2,
,,,2.21272,-3.2,
,,,2.2128,11.6,
,,,2.21288,9.2,
,,,2.21296,6.8,
,,,2.2130399,5.2000003,
,,,2.21312,4.4,
,,,2.2131999,3.2,
,,,2.21328,3.2,
,,,2.2133598,-19.6,
,,,2.21344,-12.400001,
,,,2.21352,-9.6,
,,,2.2136,-8.0,
,,,2.21368,-7.2000003,
,,,2.21376,-7.2000003,
,,,2.21384,-6.4,
,,,2.2139199,14.0,
,,,2.214,10.0,
,,,2.2140799,6.8,
,,,2.21416,6.0,
,,,2.2142398,5.2000003,
,,,2.21432,4.4,
,,,2.2144,3.2,
,,,2.21448,3.2,
,,,2.21456,-10.8,
,,,2.21464,-6.4,
,,,2.21472,-5.6,
,,,2.2148,-4.8,
,,,2.21488,-4.8,
,,,2.2149599,-4.0,
,,,2.21504,-4.0,
,,,2.2151198,8.400001,
,,,2.2152,6.0,
,,,2.21528,4.4,
,,,2.21536,3.2,
,,,2.21544,2.4,
,,,2.21552,2.4,
,,,2.2156,2.4,
,,,2.21568,-8.8,
,,,2.21576,-7.2000003,
,,,2.2158399,-5.6,
,,,2.21592,-4.8,
,,,2.2159998,-4.0,
,,,2.21608,-4.0,
,,,2.21616,-3.2,
,,,2.21624,-3.2,
,,,2.21632,4.4,
,,,2.2164,2.4,
,,,2.21648,1.6,
,,,2.21656,0.8,
,,,2.21664,0.8,
,,,2.2167199,0.0,
,,,2.2168,0.8,
,,,2.2168798,-5.6,
,,,2.21696,-4.8,
,,,2.21704,-4.0,
,,,2.21712,-3.2,
,,,2.2172,-3.2,
,,,2.21728,-3.2,
,,,2.21736,-2.4,
,,,2.21744,2.4,
,,,2.21752,1.6,
,,,2.2175999,0.8,
,,,2.21768,0.8,
,,,2.2177598,0.0,
,,,2.21784,0.0,
,,,2.2179198,0.0,
,,,2.218,0.0,
,,,2.21808,-4.0,
,,,2.21816,-3.2,
,,,2.21824,-3.2,
,,,2.21832,-2.4,
,,,2.2184,-2.4,
,,,2.2184799,-2.4,
,,,2.21856,-2.4,
,,,2.2186399,1.6,
,,,2.21872,0.8,
,,,2.2187998,0.0,
,,,2.21888,0.0,
,,,2.21896,0.0,
,,,2.21904,-0.8,
,,,2.21912,0.0,
,,,2.2192,-3.2,
,,,2.21928,-3.2,
,,,2.2193599,-2.4,
,,,2.21944,-2.4,
,,,2.2195199,-2.4,
,,,2.2196,-2.4,
,,,2.2196798,-1.6,
,,,2.21976,-1.6,
,,,2.21984,0.8,
,,,2.21992,0.0,
,,,2.22,0.0,
,,,2.22008,0.0,
,,,2.22016,0.0,
,,,2.2202399,0.0,
,,,2.22032,-0.8,
,,,2.2203999,-3.2,
,,,2.22048,-2.4,
,,,2.2205598,-2.4,
,,,2.22064,-1.6,
,,,2.22072,-1.6,
,,,2.2208,-1.6,
,,,2.22088,-1.6,
,,,2.22096,0.8,
,,,2.22104,0.8,
,,,2.2211199,0.8,
,,,2.2212,0.0,
,,,2.2212799,0.0,
,,,2.22136,0.0,
,,,2.2214398,0.0,
,,,2.22152,0.0,
,,,2.2216,-3.2,
,,,2.22168,-3.2,
,,,2.22176,-2.4,
,,,2.22184,-2.4,
,,,2.22192,-1.6,
,,,2.222,-1.6,
,,,2.22208,-1.6,
,,,2.2221599,10.8,
,,,2.22224,8.400001,
,,,2.2223198,6.8,
,,,2.2224,6.0,
,,,2.22248,5.2000003,
,,,2.22256,4.4,
,,,2.22264,-21.2,
,,,2.22272,-15.6,
,,,2.2228,-11.6,
,,,2.22288,-9.6,
,,,2.22296,-8.0,
,,,2.2230399,-7.2000003,
,,,2.22312,-6.4,
,,,2.2231998,-6.4,
,,,2.22328,11.6,
,,,2.22336,6.0,
,,,2.22344,4.4,
,,,2.22352,3.2,
,,,2.2236,2.4,
,,,2.22368,2.4,
,,,2.22376,2.4,
,,,2.22384,-13.2,
,,,2.2239199,-8.8,
,,,2.224,-7.2000003,
,,,2.2240798,-6.4,
,,,2.22416,-5.6,
,,,2.2242398,-5.6,
,,,2.22432,-4.8,
,,,2.2244,8.400001,
,,,2.22448,5.2000003,
,,,2.22456,3.2,
,,,2.22464,2.4,
,,,2.22472,1.6,
,,,2.2247999,1.6,
,,,2.22488,0.8,
,,,2.2249599,-8.0,
,,,2.22504,-8.8,
,,,2.2251198,-5.6,
,,,2.2252,-5.6,
,,,2.22528,-4.8,
,,,2.22536,-4.8,
,,,2.22544,-4.0,
,,,2.22552,-4.0,
,,,2.2256,5.2000003,
,,,2.2256799,1.6,
,,,2.22576,1.6,
,,,2.2258399,0.8,
,,,2.22592,0.8,
,,,2.2259998,0.0,
,,,2.22608,0.8,
,,,2.22616,-6.4,
,,,2.22624,-4.8,
,,,2.22632,-4.0,
,,,2.2264,-4.0,
,,,2.22648,-3.2,
,,,2.2265599,-3.2,
,,,2.22664,-3.2,
,,,2.2267199,-3.2,
,,,2.2268,1.6,
,,,2.2268798,0.8,
,,,2.22696,0.8,
,,,2.22704,0.0,
,,,2.22712,0.0,
,,,2.2272,0.0,
,,,2.22728,0.0,
,,,2.22736,-4.8,
,,,2.2274399,-4.0,
,,,2.22752,-3.2,
,,,2.2275999,-3.2,
,,,2.22768,-2.4,
,,,2.2277598,-2.4,
,,,2.22784,-2.4,
,,,2.22792,1.6,
,,,2.228,0.8,
,,,2.22808,0.0,
,,,2.22816,0.0,
,,,2.22824,0.0,
,,,2.22832,-0.8,
,,,2.2284,-0.8,
,,,2.2284799,-3.2,
,,,2.22856,-3.2,
,,,2.2286398,-3.2,
,,,2.22872,-2.4,
,,,2.2288,-2.4,
,,,2.22888,-2.4,
,,,2.22896,-2.4,
,,,2.22904,-2.4,
,,,2.22912,0.8,
,,,2.2292,0.8,
,,,2.22928,0.0,
,,,2.2293599,0.0,
,,,2.22944,0.0,
,,,2.2295198,-0.8,
,,,2.2296,-0.8,
,,,2.22968,-3.2,
,,,2.22976,-3.2,
,,,2.22984,-2.4,
,,,2.22992,-2.4,
,,,2.23,-2.4,
,,,2.23008,-2.4,
,,,2.23016,-2.4,
,,,2.2302399,-2.4,
,,,2.23032,0.8,
,,,2.2303998,0.0,
,,,2.23048,0.0,
,,,2.2305598,0.0,
,,,2.23064,-0.8,
,,,2.23072,-0.8,
,,,2.2308,-0.8,
,,,2.23088,-3.2,
,,,2.23096,-3.2,
,,,2.23104,-3.2,
,,,2.2311199,-3.2,
,,,2.2312,-2.4,
,,,2.2312799,-2.4,
,,,2.23136,-3.2,
,,,2.2314398,12.400001,
,,,2.23152,8.400001,
,,,2.2316,6.0,
,,,2.23168,5.2000003,
,,,2.23176,3.2,
,,,2.23184,3.2,
,,,2.23192,-22.800001,
,,,2.2319999,-17.2,
,,,2.23208,-12.400001,
,,,2.2321599,-10.8,
,,,2.23224,-9.6,
,,,2.2323198,-8.8,
,,,2.2324,-8.8,
,,,2.23248,-8.8,
,,,2.23256,12.400001,
,,,2.23264,6.0,
,,,2.23272,4.4,
,,,2.2328,3.2,
,,,2.2328799,2.4,
,,,2.23296,2.4,
,,,2.2330399,1.6,
,,,2.23312,-13.2,
,,,2.2331998,-9.6,
,,,2.23328,-8.0,
,,,2.23336,-7.2000003,
,,,2.23344,-6.4,
,,,2.23352,-6.4,
,,,2.2336,-5.6,
,,,2.23368,8.400001,
,,,2.2337599,5.2000003,
,,,2.23384,3.2,
,,,2.2339199,2.4,
,,,2.234,1.6,
,,,2.2340798,1.6,
,,,2.23416,1.6,
,,,2.23424,0.8,
,,,2.23432,-8.0,
,,,2.2344,-5.6,
,,,2.23448,-4.8,
,,,2.23456,-4.8,
,,,2.23464,-4.0,
,,,2.23472,-4.0,
,,,2.2347999,-4.0,
,,,2.23488,4.4,
,,,2.2349598,2.4,
,,,2.23504,1.6,
,,,2.23512,0.8,
,,,2.2352,0.8,
,,,2.23528,0.8,
,,,2.23536,0.8,
,,,2.23544,-5.6,
,,,2.23552,-4.8,
,,,2.2356,-4.0,
,,,2.2356799,-3.2,
,,,2.23576,-3.2,
,,,2.2358398,-3.2,
,,,2.23592,-2.4,
,,,2.236,-3.2,
,,,2.23608,2.4,
,,,2.23616,0.8,
,,,2.23624,0.8,
,,,2.23632,0.0,
,,,2.2364,0.0,
,,,2.23648,0.0,
,,,2.2365599,0.0,
,,,2.23664,-4.0,
,,,2.2367198,-3.2,
,,,2.2368,-2.4,
,,,2.2368798,-2.4,
,,,2.23696,-2.4,
,,,2.23704,-2.4,
,,,2.23712,-2.4,
,,,2.2372,1.6,
,,,2.23728,0.8,
,,,2.23736,0.8,
,,,2.2374399,0.0,
,,,2.23752,0.0,
,,,2.2375998,0.0,
,,,2.23768,0.0,
,,,2.2377598,0.0,
,,,2.23784,-3.2,
,,,2.23792,-2.4,
,,,2.238,-2.4,
,,,2.23808,-2.4,
,,,2.23816,-1.6,
,,,2.23824,-1.6,
,,,2.2383199,-1.6,
,,,2.2384,0.8,
,,,2.2384799,0.8,
,,,2.23856,0.0,
,,,2.2386398,0.0,
,,,2.23872,-0.8,
,,,2.2388,0.0,
,,,2.23888,-0.8,
,,,2.23896,-3.2,
,,,2.23904,-3.2,
,,,2.23912,-2.4,
,,,2.2391999,-2.4,
,,,2.23928,-2.4,
,,,2.2393599,-2.4,
,,,2.23944,-1.6,
,,,2.2395198,-1.6,
,,,2.2396,0.8,
,,,2.23968,0.0,
,,,2.23976,0.0,
,,,2.23984,-0.8,
,,,2.23992,-0.8,
,,,2.24,-0.8,
,,,2.2400799,-0.8,
,,,2.24016,-3.2,
,,,2.2402399,-3.2,
,,,2.24032,-2.4,
,,,2.2403998,-2.4,
,,,2.24048,-2.4,
,,,2.24056,-2.4,
,,,2.24064,-1.6,
,,,2.24072,10.0,
,,,2.2408,8.400001,
,,,2.24088,6.0,
,,,2.24096,5.2000003,
,,,2.24104,4.4,
,,,2.2411199,4.4,
,,,2.2412,-20.4,
,,,2.2412798,-18.800001,
,,,2.24136,-13.2,
,,,2.24144,-10.8,
,,,2.24152,-9.6,
,,,2.2416,-8.8,
,,,2.24168,-8.0,
,,,2.24176,-7.2000003,
,,,2.24184,14.0,
,,,2.24192,8.400001,
,,,2.2419999,6.0,
,,,2.24208,5.2000003,
,,,2.2421598,4.4,
,,,2.24224,4.4,
,,,2.24232,3.2,
,,,2.2424,-13.2,
,,,2.24248,-9.6,
,,,2.24256,-8.0,
,,,2.24264,-5.6,
,,,2.24272,-4.8,
,,,2.2428,-4.8,
,,,2.2428799,-4.0,
,,,2.24296,-4.0,
,,,2.2430398,9.2,
,,,2.24312,5.2000003,
,,,2.2431998,4.4,
,,,2.24328,3.2,
,,,2.24336,2.4,
,,,2.24344,2.4,
,,,2.24352,2.4,
,,,2.2436,-8.8,
,,,2.24368,-5.6,
,,,2.2437599,-4.0,
,,,2.24384,-4.0,
,,,2.2439198,-3.2,
,,,2.244,-3.2,
,,,2.2440798,-2.4,
